start,end,name
2011-11-28 02:27:59,2011-11-28 10:18:11,BED_PRESSURE_BEDROOM
2011-11-28 10:21:24,2011-11-28 10:21:31,CABINET_MAGNETIC_BATHROOM
2011-11-28 10:21:44,2011-11-28 10:23:31,BASIN_PIR_BATHROOM
2011-11-28 10:23:02,2011-11-28 10:23:36,TOILET_FLUSH_BATHROOM
2011-11-28 10:25:44,2011-11-28 10:32:06,SHOWER_PIR_BATHROOM
2011-11-28 10:34:23,2011-11-28 10:34:41,FRIDGE_MAGNETIC_KITCHEN
2011-11-28 10:34:44,2011-11-28 10:37:17,CUPBOARD_MAGNETIC_KITCHEN
2011-11-28 10:38:00,2011-11-28 10:42:41,TOASTER_ELECTRIC_KITCHEN
2011-11-28 10:38:33,2011-11-28 10:38:40,FRIDGE_MAGNETIC_KITCHEN
2011-11-28 10:41:29,2011-11-28 10:41:36,CUPBOARD_MAGNETIC_KITCHEN
2011-11-28 10:41:43,2011-11-28 10:41:59,COOKTOP_PIR_KITCHEN
2011-11-28 10:41:59,2011-11-28 10:42:55,MICROWAVE_ELECTRIC_KITCHEN
2011-11-28 10:49:48,2011-11-28 10:51:13,BASIN_PIR_BATHROOM
2011-11-28 10:51:41,2011-11-28 13:05:07,SEAT_PRESSURE_LIVING
2011-11-28 13:06:04,2011-11-28 13:06:06,BASIN_PIR_BATHROOM
2011-11-28 13:06:07,2011-11-28 13:06:31,TOILET_FLUSH_BATHROOM
2011-11-28 13:09:31,2011-11-28 13:09:35,MAINDOOR_MAGNETIC_ENTRANCE
2011-11-28 13:28:59,2011-11-28 13:29:09,MAINDOOR_MAGNETIC_ENTRANCE
2011-11-28 13:33:32,2011-11-28 13:38:23,FRIDGE_MAGNETIC_KITCHEN
2011-11-28 13:38:40,2011-11-28 14:21:40,SEAT_PRESSURE_LIVING
2011-11-28 14:26:38,2011-11-28 14:27:07,TOILET_FLUSH_BATHROOM
2011-11-28 14:27:11,2011-11-28 14:28:46,FRIDGE_MAGNETIC_KITCHEN
2011-11-28 14:28:48,2011-11-28 14:28:55,CUPBOARD_MAGNETIC_KITCHEN
2011-11-28 14:31:06,2011-11-28 14:41:54,COOKTOP_PIR_KITCHEN
2011-11-28 14:31:44,2011-11-28 14:31:56,CUPBOARD_MAGNETIC_KITCHEN
2011-11-28 14:35:22,2011-11-28 14:35:27,FRIDGE_MAGNETIC_KITCHEN
2011-11-28 15:04:59,2011-11-28 15:06:29,BASIN_PIR_BATHROOM
2011-11-28 15:07:01,2011-11-28 16:09:57,SEAT_PRESSURE_LIVING
2011-11-28 16:10:38,2011-11-28 20:19:27,SEAT_PRESSURE_LIVING
2011-11-28 20:20:55,2011-11-28 20:20:59,FRIDGE_MAGNETIC_KITCHEN
2011-11-28 20:21:15,2011-11-29 02:06:51,SEAT_PRESSURE_LIVING
2011-11-29 02:16:05,2011-11-29 11:31:04,BED_PRESSURE_BEDROOM
2011-11-29 11:37:16,2011-11-29 11:37:27,TOILET_FLUSH_BATHROOM
2011-11-29 11:37:38,2011-11-29 11:48:29,BASIN_PIR_BATHROOM
2011-11-29 11:38:16,2011-11-29 11:38:37,CABINET_MAGNETIC_BATHROOM
2011-11-29 11:48:52,2011-11-29 11:48:54,CABINET_MAGNETIC_BATHROOM
2011-11-29 11:49:57,2011-11-29 11:51:13,SHOWER_PIR_BATHROOM
2011-11-29 12:08:28,2011-11-29 12:09:21,CUPBOARD_MAGNETIC_KITCHEN
2011-11-29 12:09:09,2011-11-29 12:13:02,TOASTER_ELECTRIC_KITCHEN
2011-11-29 12:09:24,2011-11-29 12:09:37,FRIDGE_MAGNETIC_KITCHEN
2011-11-29 12:09:42,2011-11-29 12:10:37,MICROWAVE_ELECTRIC_KITCHEN
2011-11-29 12:19:16,2011-11-29 12:19:19,CABINET_MAGNETIC_BATHROOM
2011-11-29 12:19:24,2011-11-29 12:21:11,BASIN_PIR_BATHROOM
2011-11-29 12:21:56,2011-11-29 12:21:58,TOILET_FLUSH_BATHROOM
2011-11-29 12:22:38,2011-11-29 13:25:15,SEAT_PRESSURE_LIVING
2011-11-29 13:25:29,2011-11-29 13:25:32,FRIDGE_MAGNETIC_KITCHEN
2011-11-29 13:25:38,2011-11-29 15:12:26,SEAT_PRESSURE_LIVING
2011-11-29 15:13:28,2011-11-29 15:13:57,TOILET_FLUSH_BATHROOM
2011-11-29 15:13:32,2011-11-29 15:13:34,BASIN_PIR_BATHROOM
2011-11-29 15:14:33,2011-11-29 15:15:09,CUPBOARD_MAGNETIC_KITCHEN
2011-11-29 15:15:14,2011-11-29 15:36:26,COOKTOP_PIR_KITCHEN
2011-11-29 15:15:17,2011-11-29 15:22:57,MICROWAVE_ELECTRIC_KITCHEN
2011-11-29 15:15:27,2011-11-29 15:16:39,CUPBOARD_MAGNETIC_KITCHEN
2011-11-29 15:24:13,2011-11-29 15:24:41,FRIDGE_MAGNETIC_KITCHEN
2011-11-29 15:24:39,2011-11-29 15:24:45,CUPBOARD_MAGNETIC_KITCHEN
2011-11-29 15:45:49,2011-11-29 15:45:54,FRIDGE_MAGNETIC_KITCHEN
2011-11-29 15:49:51,2011-11-29 15:50:54,BASIN_PIR_BATHROOM
2011-11-29 15:52:04,2011-11-29 16:17:58,SEAT_PRESSURE_LIVING
2011-11-29 16:31:16,2011-11-29 16:31:27,TOILET_FLUSH_BATHROOM
2011-11-29 16:32:20,2011-11-29 16:32:23,CUPBOARD_MAGNETIC_KITCHEN
2011-11-29 16:34:17,2011-11-29 17:08:07,SEAT_PRESSURE_LIVING
2011-11-29 17:08:58,2011-11-29 17:09:00,BASIN_PIR_BATHROOM
2011-11-29 17:09:04,2011-11-29 17:09:29,TOILET_FLUSH_BATHROOM
2011-11-29 17:09:09,2011-11-29 18:57:22,SEAT_PRESSURE_LIVING
2011-11-29 19:02:15,2011-11-29 19:02:21,MAINDOOR_MAGNETIC_ENTRANCE
2011-11-29 20:23:32,2011-11-29 20:23:38,MAINDOOR_MAGNETIC_ENTRANCE
2011-11-29 20:28:08,2011-11-30 01:19:47,SEAT_PRESSURE_LIVING
2011-11-30 01:22:33,2011-11-30 10:07:31,BED_PRESSURE_BEDROOM
2011-11-30 10:14:07,2011-11-30 10:14:34,TOILET_FLUSH_BATHROOM
2011-11-30 10:14:45,2011-11-30 10:18:33,SHOWER_PIR_BATHROOM
2011-11-30 10:23:02,2011-11-30 10:23:17,CUPBOARD_MAGNETIC_KITCHEN
2011-11-30 10:23:21,2011-11-30 10:23:36,FRIDGE_MAGNETIC_KITCHEN
2011-11-30 10:23:46,2011-11-30 10:28:38,MICROWAVE_ELECTRIC_KITCHEN
2011-11-30 10:24:10,2011-11-30 10:27:58,TOASTER_ELECTRIC_KITCHEN
2011-11-30 10:39:30,2011-11-30 10:41:13,BASIN_PIR_BATHROOM
2011-11-30 10:39:42,2011-11-30 10:39:45,CABINET_MAGNETIC_BATHROOM
2011-11-30 10:41:38,2011-11-30 13:05:01,SEAT_PRESSURE_LIVING
2011-11-30 13:05:27,2011-11-30 13:05:31,FRIDGE_MAGNETIC_KITCHEN
2011-11-30 13:05:38,2011-11-30 14:09:34,SEAT_PRESSURE_LIVING
2011-11-30 14:11:16,2011-11-30 14:11:48,TOILET_FLUSH_BATHROOM
2011-11-30 14:11:22,2011-11-30 14:11:24,BASIN_PIR_BATHROOM
2011-11-30 14:13:45,2011-11-30 14:34:09,SEAT_PRESSURE_LIVING
2011-11-30 14:39:42,2011-11-30 14:55:24,COOKTOP_PIR_KITCHEN
2011-11-30 14:40:14,2011-11-30 14:40:24,CUPBOARD_MAGNETIC_KITCHEN
2011-11-30 14:41:57,2011-11-30 14:42:12,FRIDGE_MAGNETIC_KITCHEN
2011-11-30 14:46:46,2011-11-30 14:46:50,FRIDGE_MAGNETIC_KITCHEN
2011-11-30 14:50:19,2011-11-30 14:50:33,FRIDGE_MAGNETIC_KITCHEN
2011-11-30 15:11:48,2011-11-30 16:39:11,SEAT_PRESSURE_LIVING
2011-11-30 16:40:00,2011-11-30 16:40:24,TOILET_FLUSH_BATHROOM
2011-11-30 16:40:04,2011-11-30 16:40:09,BASIN_PIR_BATHROOM
2011-11-30 16:41:05,2011-11-30 16:41:09,FRIDGE_MAGNETIC_KITCHEN
2011-11-30 16:41:15,2011-11-30 18:00:38,SEAT_PRESSURE_LIVING
2011-11-30 18:01:44,2011-11-30 18:01:47,BASIN_PIR_BATHROOM
2011-11-30 18:01:46,2011-11-30 18:02:11,TOILET_FLUSH_BATHROOM
2011-11-30 18:01:54,2011-11-30 18:43:20,SEAT_PRESSURE_LIVING
2011-11-30 18:57:08,2011-11-30 18:57:34,TOILET_FLUSH_BATHROOM
2011-11-30 18:57:39,2011-11-30 19:37:10,SEAT_PRESSURE_LIVING
2011-11-30 19:37:36,2011-11-30 19:38:01,TOILET_FLUSH_BATHROOM
2011-11-30 19:37:40,2011-11-30 19:37:46,BASIN_PIR_BATHROOM
2011-11-30 19:46:44,2011-11-30 19:46:49,MAINDOOR_MAGNETIC_ENTRANCE
2011-11-30 20:05:07,2011-11-30 20:05:12,MAINDOOR_MAGNETIC_ENTRANCE
2011-11-30 20:08:39,2011-11-30 20:08:44,SEAT_PRESSURE_LIVING
2011-11-30 20:09:07,2011-11-30 20:13:18,FRIDGE_MAGNETIC_KITCHEN
2011-11-30 20:13:39,2011-11-30 20:13:48,BASIN_PIR_BATHROOM
2011-11-30 20:14:03,2011-12-01 01:34:27,SEAT_PRESSURE_LIVING
2011-12-01 01:37:52,2011-12-01 10:50:45,BED_PRESSURE_BEDROOM
2011-12-01 10:55:03,2011-12-01 10:55:32,TOILET_FLUSH_BATHROOM
2011-12-01 10:55:08,2011-12-01 10:55:13,CABINET_MAGNETIC_BATHROOM
2011-12-01 10:55:16,2011-12-01 10:55:25,BASIN_PIR_BATHROOM
2011-12-01 10:58:37,2011-12-01 11:12:22,SHOWER_PIR_BATHROOM
2011-12-01 11:17:05,2011-12-01 11:19:49,TOASTER_ELECTRIC_KITCHEN
2011-12-01 11:17:14,2011-12-01 11:17:26,CUPBOARD_MAGNETIC_KITCHEN
2011-12-01 11:17:29,2011-12-01 11:17:43,FRIDGE_MAGNETIC_KITCHEN
2011-12-01 11:17:49,2011-12-01 11:19:43,MICROWAVE_ELECTRIC_KITCHEN
2011-12-01 11:30:06,2011-12-01 14:29:02,SEAT_PRESSURE_LIVING
2011-12-01 14:08:19,2011-12-01 14:08:22,BASIN_PIR_BATHROOM
2011-12-01 14:29:37,2011-12-01 14:52:02,COOKTOP_PIR_KITCHEN
2011-12-01 14:29:48,2011-12-01 14:36:38,MICROWAVE_ELECTRIC_KITCHEN
2011-12-01 14:38:25,2011-12-01 14:38:54,FRIDGE_MAGNETIC_KITCHEN
2011-12-01 14:49:15,2011-12-01 14:49:19,FRIDGE_MAGNETIC_KITCHEN
2011-12-01 15:09:00,2011-12-01 16:26:17,SEAT_PRESSURE_LIVING
2011-12-01 16:26:35,2011-12-01 16:27:04,TOILET_FLUSH_BATHROOM
2011-12-01 16:26:36,2011-12-01 17:27:13,BASIN_PIR_BATHROOM
2011-12-01 17:29:29,2011-12-01 17:29:58,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-01 18:49:46,2011-12-01 18:49:51,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-01 18:54:52,2011-12-01 18:54:56,FRIDGE_MAGNETIC_KITCHEN
2011-12-01 18:55:03,2011-12-01 19:10:34,SEAT_PRESSURE_LIVING
2011-12-01 19:28:51,2011-12-01 19:29:17,TOILET_FLUSH_BATHROOM
2011-12-01 19:29:13,2011-12-01 23:52:52,SEAT_PRESSURE_LIVING
2011-12-01 23:53:00,2011-12-01 23:53:28,BASIN_PIR_BATHROOM
2011-12-01 23:54:32,2011-12-02 01:18:32,SEAT_PRESSURE_LIVING
2011-12-02 01:18:44,2011-12-02 01:18:57,BASIN_PIR_BATHROOM
2011-12-02 01:19:09,2011-12-02 02:08:17,SEAT_PRESSURE_LIVING
2011-12-02 02:09:33,2011-12-02 02:13:56,BASIN_PIR_BATHROOM
2011-12-02 02:15:55,2011-12-02 12:15:19,BED_PRESSURE_BEDROOM
2011-12-02 12:20:40,2011-12-02 12:21:09,TOILET_FLUSH_BATHROOM
2011-12-02 12:20:41,2011-12-02 12:20:46,BASIN_PIR_BATHROOM
2011-12-02 12:21:02,2011-12-02 12:21:06,CABINET_MAGNETIC_BATHROOM
2011-12-02 12:21:19,2011-12-02 12:25:40,SHOWER_PIR_BATHROOM
2011-12-02 12:27:47,2011-12-02 12:28:03,CUPBOARD_MAGNETIC_KITCHEN
2011-12-02 12:28:45,2011-12-02 12:29:02,FRIDGE_MAGNETIC_KITCHEN
2011-12-02 12:29:08,2011-12-02 12:31:50,TOASTER_ELECTRIC_KITCHEN
2011-12-02 12:29:25,2011-12-02 12:31:10,MICROWAVE_ELECTRIC_KITCHEN
2011-12-02 12:37:47,2011-12-02 14:46:29,SEAT_PRESSURE_LIVING
2011-12-02 14:46:59,2011-12-02 14:47:08,FRIDGE_MAGNETIC_KITCHEN
2011-12-02 14:47:18,2011-12-02 15:05:06,COOKTOP_PIR_KITCHEN
2011-12-02 14:47:22,2011-12-02 14:50:19,MICROWAVE_ELECTRIC_KITCHEN
2011-12-02 14:56:44,2011-12-02 14:56:49,FRIDGE_MAGNETIC_KITCHEN
2011-12-02 14:59:11,2011-12-02 14:59:15,FRIDGE_MAGNETIC_KITCHEN
2011-12-02 15:24:05,2011-12-02 15:55:12,SEAT_PRESSURE_LIVING
2011-12-02 15:56:02,2011-12-02 15:57:55,BASIN_PIR_BATHROOM
2011-12-02 15:57:56,2011-12-02 16:36:05,SEAT_PRESSURE_LIVING
2011-12-02 16:47:27,2011-12-02 16:47:55,TOILET_FLUSH_BATHROOM
2011-12-02 16:47:39,2011-12-02 19:39:08,SEAT_PRESSURE_LIVING
2011-12-02 19:40:44,2011-12-02 19:40:50,FRIDGE_MAGNETIC_KITCHEN
2011-12-02 19:41:14,2011-12-02 21:26:09,SEAT_PRESSURE_LIVING
2011-12-02 21:44:37,2011-12-02 21:45:03,TOILET_FLUSH_BATHROOM
2011-12-02 21:46:31,2011-12-03 01:41:08,SEAT_PRESSURE_LIVING
2011-12-03 01:47:02,2011-12-03 11:56:20,BED_PRESSURE_BEDROOM
2011-12-03 11:59:15,2011-12-03 11:59:45,TOILET_FLUSH_BATHROOM
2011-12-03 11:59:33,2011-12-03 11:59:36,CABINET_MAGNETIC_BATHROOM
2011-12-03 11:59:42,2011-12-03 12:01:34,BASIN_PIR_BATHROOM
2011-12-03 12:03:36,2011-12-03 12:06:26,SHOWER_PIR_BATHROOM
2011-12-03 12:08:53,2011-12-03 12:08:55,BASIN_PIR_BATHROOM
2011-12-03 12:10:35,2011-12-03 12:13:51,TOASTER_ELECTRIC_KITCHEN
2011-12-03 12:10:42,2011-12-03 12:10:51,CUPBOARD_MAGNETIC_KITCHEN
2011-12-03 12:10:55,2011-12-03 12:11:16,FRIDGE_MAGNETIC_KITCHEN
2011-12-03 12:11:36,2011-12-03 12:13:58,MICROWAVE_ELECTRIC_KITCHEN
2011-12-03 12:21:30,2011-12-03 13:28:36,SEAT_PRESSURE_LIVING
2011-12-03 13:29:22,2011-12-03 13:29:32,BASIN_PIR_BATHROOM
2011-12-03 13:29:48,2011-12-03 14:01:20,SEAT_PRESSURE_LIVING
2011-12-03 14:11:10,2011-12-03 14:14:43,BASIN_PIR_BATHROOM
2011-12-03 14:18:11,2011-12-03 14:18:23,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-03 17:48:33,2011-12-03 17:48:37,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-03 17:50:14,2011-12-03 20:37:41,SEAT_PRESSURE_LIVING
2011-12-03 20:37:49,2011-12-03 20:38:07,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-03 20:38:15,2011-12-03 23:53:24,SEAT_PRESSURE_LIVING
2011-12-03 23:54:51,2011-12-03 23:55:21,TOILET_FLUSH_BATHROOM
2011-12-03 23:55:18,2011-12-04 03:16:13,SEAT_PRESSURE_LIVING
2011-12-04 03:19:17,2011-12-04 12:37:49,BED_PRESSURE_BEDROOM
2011-12-04 12:45:44,2011-12-04 12:46:15,TOILET_FLUSH_BATHROOM
2011-12-04 12:46:11,2011-12-04 12:46:15,CABINET_MAGNETIC_BATHROOM
2011-12-04 12:46:20,2011-12-04 12:47:28,BASIN_PIR_BATHROOM
2011-12-04 12:50:56,2011-12-04 12:54:55,SHOWER_PIR_BATHROOM
2011-12-04 12:56:08,2011-12-04 12:56:20,FRIDGE_MAGNETIC_KITCHEN
2011-12-04 12:56:21,2011-12-04 12:56:33,CUPBOARD_MAGNETIC_KITCHEN
2011-12-04 12:56:43,2011-12-04 12:58:48,MICROWAVE_ELECTRIC_KITCHEN
2011-12-04 12:56:47,2011-12-04 12:58:37,TOASTER_ELECTRIC_KITCHEN
2011-12-04 13:00:53,2011-12-04 13:58:10,SEAT_PRESSURE_LIVING
2011-12-04 14:03:42,2011-12-04 14:04:13,TOILET_FLUSH_BATHROOM
2011-12-04 14:11:50,2011-12-04 14:11:54,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-04 16:30:57,2011-12-04 16:31:01,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-04 16:34:00,2011-12-04 17:25:39,SEAT_PRESSURE_LIVING
2011-12-04 17:27:03,2011-12-04 17:27:08,FRIDGE_MAGNETIC_KITCHEN
2011-12-04 17:27:16,2011-12-04 17:43:56,SEAT_PRESSURE_LIVING
2011-12-04 17:45:15,2011-12-04 17:45:19,BASIN_PIR_BATHROOM
2011-12-04 18:08:28,2011-12-04 18:57:52,SEAT_PRESSURE_LIVING
2011-12-04 18:59:06,2011-12-04 18:59:33,TOILET_FLUSH_BATHROOM
2011-12-04 18:59:09,2011-12-04 18:59:12,BASIN_PIR_BATHROOM
2011-12-04 18:59:53,2011-12-04 18:59:59,FRIDGE_MAGNETIC_KITCHEN
2011-12-04 19:00:04,2011-12-04 22:20:59,SEAT_PRESSURE_LIVING
2011-12-04 22:21:42,2011-12-04 22:22:10,TOILET_FLUSH_BATHROOM
2011-12-04 22:21:45,2011-12-04 22:21:57,BASIN_PIR_BATHROOM
