start,end,name
2011-12-04 22:22:19,2011-12-05 01:28:09,SEAT_PRESSURE_LIVING
2011-12-05 01:31:34,2011-12-05 01:31:39,BASIN_PIR_BATHROOM
2011-12-05 01:35:10,2011-12-05 11:48:55,BED_PRESSURE_BEDROOM
2011-12-05 11:53:01,2011-12-05 11:53:31,TOILET_FLUSH_BATHROOM
2011-12-05 11:57:47,2011-12-05 11:57:55,BASIN_PIR_BATHROOM
2011-12-05 12:01:23,2011-12-05 12:08:56,SHOWER_PIR_BATHROOM
2011-12-05 12:10:06,2011-12-05 12:14:19,SEAT_PRESSURE_LIVING
2011-12-05 12:14:49,2011-12-05 12:14:55,CUPBOARD_MAGNETIC_KITCHEN
2011-12-05 12:14:58,2011-12-05 12:15:29,FRIDGE_MAGNETIC_KITCHEN
2011-12-05 12:15:45,2011-12-05 12:17:41,TOASTER_ELECTRIC_KITCHEN
2011-12-05 12:15:55,2011-12-05 12:17:58,MICROWAVE_ELECTRIC_KITCHEN
2011-12-05 12:16:02,2011-12-05 12:16:06,FRIDGE_MAGNETIC_KITCHEN
2011-12-05 12:26:37,2011-12-05 14:26:46,SEAT_PRESSURE_LIVING
2011-12-05 14:28:36,2011-12-05 14:28:42,BASIN_PIR_BATHROOM
2011-12-05 14:38:07,2011-12-05 14:38:32,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-05 14:55:00,2011-12-05 14:55:06,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-05 14:57:51,2011-12-05 15:00:54,FRIDGE_MAGNETIC_KITCHEN
2011-12-05 15:00:10,2011-12-05 15:00:25,CUPBOARD_MAGNETIC_KITCHEN
2011-12-05 15:00:55,2011-12-05 15:21:30,COOKTOP_PIR_KITCHEN
2011-12-05 15:00:58,2011-12-05 15:13:55,MICROWAVE_ELECTRIC_KITCHEN
2011-12-05 15:11:41,2011-12-05 15:11:45,FRIDGE_MAGNETIC_KITCHEN
2011-12-05 15:15:04,2011-12-05 15:15:10,FRIDGE_MAGNETIC_KITCHEN
2011-12-05 15:18:33,2011-12-05 15:18:37,FRIDGE_MAGNETIC_KITCHEN
2011-12-05 15:33:05,2011-12-05 15:33:15,FRIDGE_MAGNETIC_KITCHEN
2011-12-05 15:33:55,2011-12-05 15:33:59,CUPBOARD_MAGNETIC_KITCHEN
2011-12-05 15:42:25,2011-12-05 15:44:05,BASIN_PIR_BATHROOM
2011-12-05 15:44:16,2011-12-05 15:45:09,TOILET_FLUSH_BATHROOM
2011-12-05 15:44:56,2011-12-05 16:02:10,SEAT_PRESSURE_LIVING
2011-12-05 16:36:32,2011-12-05 16:37:00,TOILET_FLUSH_BATHROOM
2011-12-05 16:37:15,2011-12-05 17:14:32,SEAT_PRESSURE_LIVING
2011-12-05 17:17:07,2011-12-05 17:17:13,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-05 18:57:11,2011-12-05 18:57:16,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-05 19:01:42,2011-12-05 19:24:02,SEAT_PRESSURE_LIVING
2011-12-05 19:24:11,2011-12-05 19:24:16,FRIDGE_MAGNETIC_KITCHEN
2011-12-05 19:24:22,2011-12-05 20:07:19,SEAT_PRESSURE_LIVING
2011-12-05 20:07:32,2011-12-05 20:07:47,BASIN_PIR_BATHROOM
2011-12-05 20:08:52,2011-12-05 20:09:19,TOILET_FLUSH_BATHROOM
2011-12-05 20:20:20,2011-12-05 21:06:25,SEAT_PRESSURE_LIVING
2011-12-05 21:06:35,2011-12-05 21:06:41,BASIN_PIR_BATHROOM
2011-12-05 21:06:43,2011-12-05 21:07:08,TOILET_FLUSH_BATHROOM
2011-12-05 21:06:44,2011-12-05 21:07:00,BASIN_PIR_BATHROOM
2011-12-05 21:07:14,2011-12-06 00:38:24,SEAT_PRESSURE_LIVING
2011-12-06 00:39:56,2011-12-06 00:40:23,TOILET_FLUSH_BATHROOM
2011-12-06 00:40:35,2011-12-06 00:40:41,BASIN_PIR_BATHROOM
2011-12-06 00:42:37,2011-12-06 10:07:20,BED_PRESSURE_BEDROOM
2011-12-06 11:08:53,2011-12-06 11:09:26,TOILET_FLUSH_BATHROOM
2011-12-06 11:09:49,2011-12-06 11:09:52,BASIN_PIR_BATHROOM
2011-12-06 11:10:06,2011-12-06 11:10:09,CABINET_MAGNETIC_BATHROOM
2011-12-06 11:10:08,2011-12-06 11:11:45,BASIN_PIR_BATHROOM
2011-12-06 11:12:19,2011-12-06 11:25:57,SHOWER_PIR_BATHROOM
2011-12-06 11:30:19,2011-12-06 11:33:26,TOASTER_ELECTRIC_KITCHEN
2011-12-06 11:30:22,2011-12-06 11:30:46,CUPBOARD_MAGNETIC_KITCHEN
2011-12-06 11:30:52,2011-12-06 11:31:23,FRIDGE_MAGNETIC_KITCHEN
2011-12-06 11:31:34,2011-12-06 11:32:49,MICROWAVE_ELECTRIC_KITCHEN
2011-12-06 11:39:34,2011-12-06 14:37:50,SEAT_PRESSURE_LIVING
2011-12-06 14:40:53,2011-12-06 14:41:14,CUPBOARD_MAGNETIC_KITCHEN
2011-12-06 14:41:16,2011-12-06 15:00:58,COOKTOP_PIR_KITCHEN
2011-12-06 14:41:22,2011-12-06 14:51:11,MICROWAVE_ELECTRIC_KITCHEN
2011-12-06 14:48:47,2011-12-06 14:48:52,FRIDGE_MAGNETIC_KITCHEN
2011-12-06 14:52:17,2011-12-06 14:52:22,FRIDGE_MAGNETIC_KITCHEN
2011-12-06 14:56:50,2011-12-06 14:56:54,FRIDGE_MAGNETIC_KITCHEN
2011-12-06 15:17:49,2011-12-06 15:18:18,SEAT_PRESSURE_LIVING
2011-12-06 15:18:35,2011-12-06 15:20:32,BASIN_PIR_BATHROOM
2011-12-06 15:21:46,2011-12-06 17:11:04,SEAT_PRESSURE_LIVING
2011-12-06 17:18:22,2011-12-06 17:18:49,TOILET_FLUSH_BATHROOM
2011-12-06 17:19:04,2011-12-06 17:19:14,BASIN_PIR_BATHROOM
2011-12-06 17:19:34,2011-12-06 18:06:26,SEAT_PRESSURE_LIVING
2011-12-06 18:07:03,2011-12-06 18:07:15,BASIN_PIR_BATHROOM
2011-12-06 18:07:36,2011-12-06 19:22:33,SEAT_PRESSURE_LIVING
2011-12-06 19:22:50,2011-12-06 19:22:55,FRIDGE_MAGNETIC_KITCHEN
2011-12-06 19:25:56,2011-12-06 19:26:20,BASIN_PIR_BATHROOM
2011-12-06 19:40:28,2011-12-07 00:07:38,SEAT_PRESSURE_LIVING
2011-12-07 00:07:47,2011-12-07 00:07:57,BASIN_PIR_BATHROOM
2011-12-07 00:08:10,2011-12-07 00:54:50,SEAT_PRESSURE_LIVING
2011-12-07 00:57:29,2011-12-07 00:57:53,TOILET_FLUSH_BATHROOM
2011-12-07 00:59:56,2011-12-07 10:45:40,BED_PRESSURE_BEDROOM
2011-12-07 10:49:26,2011-12-07 10:49:54,TOILET_FLUSH_BATHROOM
2011-12-07 10:50:38,2011-12-07 10:50:43,CABINET_MAGNETIC_BATHROOM
2011-12-07 10:50:45,2011-12-07 11:04:14,BASIN_PIR_BATHROOM
2011-12-07 11:04:19,2011-12-07 11:04:25,CABINET_MAGNETIC_BATHROOM
2011-12-07 11:05:51,2011-12-07 11:11:32,SHOWER_PIR_BATHROOM
2011-12-07 11:12:17,2011-12-07 11:15:06,TOASTER_ELECTRIC_KITCHEN
2011-12-07 11:12:35,2011-12-07 11:12:52,CUPBOARD_MAGNETIC_KITCHEN
2011-12-07 11:12:59,2011-12-07 11:13:13,FRIDGE_MAGNETIC_KITCHEN
2011-12-07 11:13:20,2011-12-07 11:17:14,MICROWAVE_ELECTRIC_KITCHEN
2011-12-07 11:22:58,2011-12-07 13:56:10,SEAT_PRESSURE_LIVING
2011-12-07 14:03:34,2011-12-07 14:03:42,CUPBOARD_MAGNETIC_KITCHEN
2011-12-07 14:04:32,2011-12-07 14:22:12,COOKTOP_PIR_KITCHEN
2011-12-07 14:04:39,2011-12-07 14:13:34,MICROWAVE_ELECTRIC_KITCHEN
2011-12-07 14:13:16,2011-12-07 14:13:22,FRIDGE_MAGNETIC_KITCHEN
2011-12-07 14:14:59,2011-12-07 14:15:04,FRIDGE_MAGNETIC_KITCHEN
2011-12-07 14:27:30,2011-12-07 14:27:34,CUPBOARD_MAGNETIC_KITCHEN
2011-12-07 14:27:39,2011-12-07 14:27:44,FRIDGE_MAGNETIC_KITCHEN
2011-12-07 14:41:59,2011-12-07 15:28:03,SEAT_PRESSURE_LIVING
2011-12-07 15:31:23,2011-12-07 15:31:41,BASIN_PIR_BATHROOM
2011-12-07 15:31:46,2011-12-07 15:32:18,TOILET_FLUSH_BATHROOM
2011-12-07 15:32:15,2011-12-07 16:11:28,SEAT_PRESSURE_LIVING
2011-12-07 16:15:26,2011-12-07 16:21:09,BASIN_PIR_BATHROOM
2011-12-07 16:25:45,2011-12-07 16:25:52,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-07 18:12:30,2011-12-07 18:12:36,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-07 18:14:56,2011-12-07 18:14:59,BASIN_PIR_BATHROOM
2011-12-07 18:15:03,2011-12-07 18:15:29,TOILET_FLUSH_BATHROOM
2011-12-07 18:15:51,2011-12-07 19:21:46,SEAT_PRESSURE_LIVING
2011-12-07 19:23:32,2011-12-07 19:23:39,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-07 19:23:55,2011-12-07 19:24:00,FRIDGE_MAGNETIC_KITCHEN
2011-12-07 19:24:02,2011-12-07 19:24:05,CUPBOARD_MAGNETIC_KITCHEN
2011-12-07 19:28:41,2011-12-07 19:28:46,FRIDGE_MAGNETIC_KITCHEN
2011-12-07 20:37:50,2011-12-07 20:37:51,CUPBOARD_MAGNETIC_KITCHEN
2011-12-07 20:38:13,2011-12-07 20:38:18,FRIDGE_MAGNETIC_KITCHEN
2011-12-07 20:39:16,2011-12-07 20:39:44,TOILET_FLUSH_BATHROOM
2011-12-07 20:40:29,2011-12-07 20:42:35,SEAT_PRESSURE_LIVING
2011-12-07 20:47:11,2011-12-07 20:47:46,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-07 20:52:23,2011-12-07 23:19:30,SEAT_PRESSURE_LIVING
2011-12-07 23:19:40,2011-12-07 23:19:56,BASIN_PIR_BATHROOM
2011-12-07 23:20:16,2011-12-08 01:32:32,SEAT_PRESSURE_LIVING
2011-12-08 01:39:41,2011-12-08 11:14:29,BED_PRESSURE_BEDROOM
2011-12-08 11:17:37,2011-12-08 11:17:48,BASIN_PIR_BATHROOM
2011-12-08 11:17:58,2011-12-08 11:18:30,TOILET_FLUSH_BATHROOM
2011-12-08 11:18:02,2011-12-08 11:18:05,CABINET_MAGNETIC_BATHROOM
2011-12-08 11:18:10,2011-12-08 11:18:13,BASIN_PIR_BATHROOM
2011-12-08 11:19:22,2011-12-08 11:24:17,SHOWER_PIR_BATHROOM
2011-12-08 11:25:12,2011-12-08 11:28:25,TOASTER_ELECTRIC_KITCHEN
2011-12-08 11:25:18,2011-12-08 11:25:39,CUPBOARD_MAGNETIC_KITCHEN
2011-12-08 11:26:05,2011-12-08 11:26:26,FRIDGE_MAGNETIC_KITCHEN
2011-12-08 11:26:31,2011-12-08 11:28:28,COOKTOP_PIR_KITCHEN
2011-12-08 11:26:35,2011-12-08 11:28:24,MICROWAVE_ELECTRIC_KITCHEN
2011-12-08 11:36:09,2011-12-08 13:41:19,SEAT_PRESSURE_LIVING
2011-12-08 14:04:49,2011-12-08 14:05:01,BASIN_PIR_BATHROOM
2011-12-08 14:10:03,2011-12-08 14:10:07,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-08 16:21:37,2011-12-08 16:21:41,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-08 16:24:27,2011-12-08 22:13:23,SEAT_PRESSURE_LIVING
2011-12-08 22:13:35,2011-12-08 22:13:49,BASIN_PIR_BATHROOM
2011-12-08 22:14:14,2011-12-08 23:12:37,SEAT_PRESSURE_LIVING
2011-12-08 23:14:09,2011-12-08 23:14:27,BASIN_PIR_BATHROOM
2011-12-08 23:14:35,2011-12-09 01:03:07,SEAT_PRESSURE_LIVING
2011-12-09 01:04:24,2011-12-09 01:05:43,BASIN_PIR_BATHROOM
2011-12-09 01:16:42,2011-12-09 10:49:07,BED_PRESSURE_BEDROOM
2011-12-09 10:51:56,2011-12-09 10:52:27,TOILET_FLUSH_BATHROOM
2011-12-09 10:52:30,2011-12-09 10:52:36,CABINET_MAGNETIC_BATHROOM
2011-12-09 10:52:40,2011-12-09 10:52:50,BASIN_PIR_BATHROOM
2011-12-09 10:54:58,2011-12-09 10:58:21,SHOWER_PIR_BATHROOM
2011-12-09 11:00:13,2011-12-09 11:02:48,TOASTER_ELECTRIC_KITCHEN
2011-12-09 11:00:38,2011-12-09 11:00:42,CUPBOARD_MAGNETIC_KITCHEN
2011-12-09 11:00:58,2011-12-09 11:01:21,FRIDGE_MAGNETIC_KITCHEN
2011-12-09 11:01:26,2011-12-09 11:01:29,COOKTOP_PIR_KITCHEN
2011-12-09 11:01:31,2011-12-09 11:03:09,MICROWAVE_ELECTRIC_KITCHEN
2011-12-09 11:09:35,2011-12-09 12:32:57,SEAT_PRESSURE_LIVING
2011-12-09 12:33:21,2011-12-09 12:42:15,BASIN_PIR_BATHROOM
2011-12-09 12:44:16,2011-12-09 12:44:20,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-09 16:33:52,2011-12-09 16:33:56,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-09 16:45:53,2011-12-09 16:59:52,SEAT_PRESSURE_LIVING
2011-12-09 17:04:57,2011-12-09 17:05:23,TOILET_FLUSH_BATHROOM
2011-12-09 17:06:38,2011-12-09 17:59:19,SEAT_PRESSURE_LIVING
2011-12-09 17:59:25,2011-12-09 17:59:27,BASIN_PIR_BATHROOM
2011-12-09 18:02:18,2011-12-09 18:19:35,SEAT_PRESSURE_LIVING
2011-12-09 18:32:02,2011-12-09 18:32:07,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-09 18:48:30,2011-12-09 18:48:36,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-09 18:50:33,2011-12-09 18:50:45,FRIDGE_MAGNETIC_KITCHEN
2011-12-09 19:19:54,2011-12-09 21:04:31,SEAT_PRESSURE_LIVING
2011-12-09 21:04:37,2011-12-09 21:04:50,BASIN_PIR_BATHROOM
2011-12-09 21:04:59,2011-12-10 00:16:21,SEAT_PRESSURE_LIVING
2011-12-10 00:16:31,2011-12-10 00:16:49,BASIN_PIR_BATHROOM
2011-12-10 00:17:05,2011-12-10 00:46:13,SEAT_PRESSURE_LIVING
2011-12-10 00:50:47,2011-12-10 09:26:17,BED_PRESSURE_BEDROOM
2011-12-10 09:35:48,2011-12-10 09:36:18,TOILET_FLUSH_BATHROOM
2011-12-10 09:37:16,2011-12-10 09:37:21,CABINET_MAGNETIC_BATHROOM
2011-12-10 09:37:26,2011-12-10 09:45:53,BASIN_PIR_BATHROOM
2011-12-10 09:46:00,2011-12-10 09:46:05,CABINET_MAGNETIC_BATHROOM
2011-12-10 09:46:23,2011-12-10 09:46:27,BASIN_PIR_BATHROOM
2011-12-10 09:47:44,2011-12-10 09:52:42,SHOWER_PIR_BATHROOM
2011-12-10 09:55:18,2011-12-10 09:55:26,CUPBOARD_MAGNETIC_KITCHEN
2011-12-10 09:55:50,2011-12-10 09:59:03,TOASTER_ELECTRIC_KITCHEN
2011-12-10 09:56:27,2011-12-10 09:56:29,CUPBOARD_MAGNETIC_KITCHEN
2011-12-10 09:56:33,2011-12-10 09:56:50,FRIDGE_MAGNETIC_KITCHEN
2011-12-10 09:56:58,2011-12-10 09:58:18,MICROWAVE_ELECTRIC_KITCHEN
2011-12-10 09:58:21,2011-12-10 09:58:24,COOKTOP_PIR_KITCHEN
2011-12-10 10:03:20,2011-12-10 12:34:09,SEAT_PRESSURE_LIVING
2011-12-10 12:52:54,2011-12-10 12:53:39,BASIN_PIR_BATHROOM
2011-12-10 13:04:03,2011-12-10 13:04:08,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-10 17:06:58,2011-12-10 17:07:03,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-10 17:11:23,2011-12-10 20:16:51,SEAT_PRESSURE_LIVING
2011-12-10 20:21:54,2011-12-10 20:23:16,BASIN_PIR_BATHROOM
2011-12-10 20:25:40,2011-12-10 20:25:46,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-11 00:56:01,2011-12-11 00:56:05,MAINDOOR_MAGNETIC_ENTRANCE
2011-12-11 01:01:41,2011-12-11 02:26:08,SEAT_PRESSURE_LIVING
2011-12-11 02:27:21,2011-12-11 02:28:44,BASIN_PIR_BATHROOM
2011-12-11 02:31:15,2011-12-11 11:57:34,BED_PRESSURE_BEDROOM
2011-12-11 12:01:27,2011-12-11 12:01:59,TOILET_FLUSH_BATHROOM
2011-12-11 12:02:25,2011-12-11 12:02:39,BASIN_PIR_BATHROOM
2011-12-11 12:02:56,2011-12-11 12:18:42,SHOWER_PIR_BATHROOM
2011-12-11 12:21:57,2011-12-11 12:25:09,TOASTER_ELECTRIC_KITCHEN
2011-12-11 12:22:01,2011-12-11 12:22:03,CUPBOARD_MAGNETIC_KITCHEN
2011-12-11 12:22:07,2011-12-11 12:23:04,FRIDGE_MAGNETIC_KITCHEN
2011-12-11 12:23:14,2011-12-11 12:25:12,MICROWAVE_ELECTRIC_KITCHEN
2011-12-11 12:32:49,2011-12-11 14:26:18,SEAT_PRESSURE_LIVING
2011-12-11 14:34:12,2011-12-11 14:34:59,CUPBOARD_MAGNETIC_KITCHEN
2011-12-11 14:36:58,2011-12-11 15:00:37,COOKTOP_PIR_KITCHEN
2011-12-11 14:37:04,2011-12-11 14:37:14,CUPBOARD_MAGNETIC_KITCHEN
2011-12-11 14:43:05,2011-12-11 14:44:23,CUPBOARD_MAGNETIC_KITCHEN
2011-12-11 14:49:47,2011-12-11 14:50:02,CUPBOARD_MAGNETIC_KITCHEN
2011-12-11 15:13:52,2011-12-11 15:13:57,FRIDGE_MAGNETIC_KITCHEN
2011-12-11 15:29:03,2011-12-11 15:30:14,TOILET_FLUSH_BATHROOM
2011-12-11 15:41:34,2011-12-11 15:43:30,BASIN_PIR_BATHROOM
2011-12-11 15:43:51,2011-12-11 21:41:48,SEAT_PRESSURE_LIVING
